time	temperature
2016-04-23 13:50:43.222	22.8930543878673731
2016-04-23 13:50:43.222	69.350138377456461
2016-04-23 13:50:43.223	79.717868497565621
2016-04-23 13:50:43.248	42.883913154004741
2016-04-23 13:50:43.248	91.573448330096261
2016-04-23 13:50:43.248	19.5970154274475061
2016-04-23 13:50:43.248	5.3121735869143481
2016-04-23 13:50:43.248	60.521537847657791
2016-04-23 13:50:43.248	88.937364796807541
2016-04-23 13:50:43.248	53.360142024319521
2016-04-23 13:50:43.248	78.884378031563571
2016-04-23 13:50:43.248	33.020714045351711
2016-04-23 13:50:43.248	25.290806971580051
2016-04-23 13:50:43.249	9.0606331287618961
2016-04-23 13:50:43.249	98.007861856513871
2016-04-23 13:50:43.249	20.1921125129211561
2016-04-23 13:50:43.249	32.1919754216252941
2016-04-23 13:50:43.249	66.984549739978021
2016-04-23 13:50:43.249	40.770939384894171
2016-04-23 13:50:43.249	12.0150951755463971
2016-04-23 13:50:43.249	98.381741072264461
2016-04-23 13:50:43.249	49.034510886071441
2016-04-23 13:50:43.249	22.851418611496921
2016-04-23 13:50:43.249	71.126014770992211
2016-04-23 13:50:43.249	94.863216935025291
2016-04-23 13:50:43.25	99.547538082834631
2016-04-23 13:50:43.25	70.856513287416351
2016-04-23 13:50:43.25	27.4821490432270321
2016-04-23 13:50:43.25	48.0012221119106361
2016-04-23 13:50:43.25	39.109142880487511
2016-04-23 13:50:43.25	30.6287810113338281
2016-04-23 13:50:43.25	57.394222891246131
2016-04-23 13:50:43.25	54.9684090156172051
2016-04-23 13:50:43.25	72.238300433352241
2016-04-23 13:50:43.25	41.417074142869081
2016-04-23 13:50:43.25	92.890067971070741
2016-04-23 13:50:43.251	31.6656267421489021
2016-04-23 13:50:43.251	38.899934698792251
2016-04-23 13:50:43.251	10.4248750748086481
2016-04-23 13:50:43.251	36.7664998134997061
2016-04-23 13:50:43.251	19.669858695126741
2016-04-23 13:50:43.251	74.508649504463661
2016-04-23 13:50:43.251	16.4866108639131851
2016-04-23 13:50:43.251	3.70593074416203371
2016-04-23 13:50:43.251	55.813857514559631
2016-04-23 13:50:43.251	83.419406096122591
2016-04-23 13:50:43.251	56.4858279418081541
2016-04-23 13:50:43.252	68.478912091418641
2016-04-23 13:50:43.252	25.6774036167915371
2016-04-23 13:50:43.252	36.857922231413771
2016-04-23 13:50:43.252	23.6174153750450381
2016-04-23 13:50:43.252	78.523201721979691
2016-04-23 13:50:43.252	80.570844309696871
2016-04-23 13:50:43.252	77.82557756476181
2016-04-23 13:50:43.252	72.70933680225321
2016-04-23 13:50:43.253	80.08456863159071
2016-04-23 13:50:43.253	96.517416262588181
2016-04-23 13:50:43.253	52.720654812476971
2016-04-23 13:50:43.253	84.557575687081651
2016-04-23 13:50:43.253	14.6240294318613421
2016-04-23 13:50:43.253	93.291575175034981
2016-04-23 13:50:43.253	92.249732118158491
2016-04-23 13:50:43.253	88.59134850869141
2016-04-23 13:50:43.253	65.340769240401671
2016-04-23 13:50:43.253	11.7463837708646111
2016-04-23 13:50:43.254	32.660185223264681
2016-04-23 13:50:43.254	41.173854568090761
2016-04-23 13:50:43.254	72.429503549908791
2016-04-23 13:50:43.254	68.463759458747971
2016-04-23 13:50:43.254	2.40662039218478841
2016-04-23 13:50:43.254	85.457156577883031
2016-04-23 13:50:43.254	90.085632663973481
2016-04-23 13:50:43.254	68.187188769293641
2016-04-23 13:50:43.254	99.071270864407721
2016-04-23 13:50:43.254	37.9480458012013461
2016-04-23 13:50:43.254	28.290952061786811
2016-04-23 13:50:43.254	56.5472667318952841
2016-04-23 13:50:43.254	46.6902773759540251
2016-04-23 13:50:43.254	56.8050420307514941
2016-04-23 13:50:43.254	8.057365076037061
2016-04-23 13:50:43.254	38.2662349019862161
2016-04-23 13:50:43.255	54.594876430154081
2016-04-23 13:50:43.255	47.374940625394361
2016-04-23 13:50:43.255	60.0754412346687451
2016-04-23 13:50:43.255	69.328454071678521
2016-04-23 13:50:43.255	95.458559852402761
2016-04-23 13:50:43.255	51.590605754223261
2016-04-23 13:50:43.255	13.6092752068443181
2016-04-23 13:50:43.255	55.5295134184157751
2016-04-23 13:50:43.255	82.448236794002571
2016-04-23 13:50:43.255	49.590031367438061
2016-04-23 13:50:43.255	54.998599680858861
2016-04-23 13:50:43.255	54.367509552123771
2016-04-23 13:50:43.255	53.209530392648231
2016-04-23 13:50:43.255	74.279877856134921
2016-04-23 13:50:43.256	83.273662050262871
2016-04-23 13:50:43.256	82.415749287585811
2016-04-23 13:50:43.256	61.8733373329255161
2016-04-23 13:50:43.256	2.5550856061255511
2016-04-23 13:50:43.256	54.157858363829011
2016-04-23 13:50:43.256	76.116949101769721
2016-04-23 13:50:43.256	39.35279921950011
2016-04-23 13:50:43.256	40.499362872603841
2016-04-23 13:50:43.256	83.127713379654711
2016-04-23 13:50:43.256	40.364773123982151
2016-04-23 13:50:43.257	6.9069142511270611
2016-04-23 13:50:43.257	64.129682859250271
2016-04-23 13:50:43.257	73.219273275741361
2016-04-23 13:50:43.257	46.28935508663921
2016-04-23 13:50:43.257	18.27897437105351
2016-04-23 13:50:43.257	12.1111398266525061
2016-04-23 13:50:43.257	43.914529833811221
2016-04-23 13:50:43.257	7.3391851181103261
2016-04-23 13:50:43.257	61.6751285007609551
2016-04-23 13:50:43.257	52.3568970533670351
2016-04-23 13:50:43.258	63.71103530318161
2016-04-23 13:50:43.259	71.05254816731281
2016-04-23 13:50:43.259	74.430332224800541
2016-04-23 13:50:43.259	60.541120118128291
2016-04-23 13:50:43.259	30.8723882166300641
2016-04-23 13:50:43.259	12.8375190979782451
2016-04-23 13:50:43.26	10.4160136253804151
2016-04-23 13:50:43.26	55.291180258929341
2016-04-23 13:50:43.26	4.37678558140063251
2016-04-23 13:50:43.261	7.6302308694920281
2016-04-23 13:50:43.261	53.075823795458321
2016-04-23 13:50:43.261	32.188609810857151
2016-04-23 13:50:43.261	60.225404220347791
2016-04-23 13:50:43.261	85.476951307640991
2016-04-23 13:50:43.261	85.432826536627731
2016-04-23 13:50:43.261	26.6966316959086571
2016-04-23 13:50:43.261	37.0418773616338651
2016-04-23 13:50:43.261	47.8863115532060061
2016-04-23 13:50:43.261	12.4935653747954781
2016-04-23 13:50:43.262	14.745314314802061
2016-04-23 13:50:43.262	39.288671708168821
